	M2-CAF_CTRL_rep1	M2-CAF_CTRL_rep2	M2-CAF_CTRL_rep3	M2-CAF_FOLFI_rep1	M2-CAF_FOLFI_rep2	M2-CAF_FOLFI_rep3	M2_CTRL_rep1	M2_CTRL_rep2	M2_CTRL_rep3	M2_FOLFI_rep1	M2_FOLFI_rep2	M2_FOLFI_rep3
NR2C1	15.1568371053905	14.8539597524225	10.7176568366913	12.7440719632261	11.6619535315102	11.8400522770082	14.3539812575896	13.5939101248522	13.2754435737192	14.4019360785172	12.7727123031735	14.7553437650711
UTP20	9.07038882838883	9.61686729265998	12.0111671445678	8.28983321879756	7.99059779010882	9.71298406190179	10.0048555969676	13.6654570202461	11.1098208156721	10.48376229245	9.71904200739051	7.25030171723281
TMPO	48.3556458890359	46.947458740718	46.5971689480284	54.2551024842199	49.761267769484	46.004909006372	46.1231309330351	48.4372481817101	48.6472819551539	51.3386662563612	50.1762982104036	51.4967376023995
ARL1	56.181079388038	58.3348733062514	59.4706762978472	49.8421066911286	46.0359215024738	50.7296357496615	52.0028501737903	52.4259875999233	51.9045194367693	48.7759688070957	44.983508621128	47.0877703419201
MTERF2	3.5372540311146	3.20562243088666	2.81800459930244	2.41271265323213	2.66353259670294	2.57883491565997	2.29589037019964	2.0748599664248	2.51775653984329	2.83802858017839	2.71265127797981	2.62578494624107
SOCS2	2.52943305018251	2.57195288059511	2.15585051312755	2.61892740991863	2.46556733613718	2.48471685304464	0.447978608819443	0.429281372363752	0.686660874502715	0.889531346026061	0.635535442269555	0.646648531536981
NFYB	11.4219711172304	11.9651720966816	12.6579222985061	14.0844678816884	13.4076471928628	14.7012413805141	12.0767566627575	12.3597261793064	11.5499880429175	12.8558458818528	13.2687399654327	14.0303135933478
WASHC3	7.01522447511554	6.3739701823444	7.97664689857194	7.21751648402773	6.71282201736619	6.06120323242708	7.57830479919557	5.24081008760748	5.42286023966247	6.96799554387081	6.64987084716193	6.27053121490405
APAF1	18.9312254849597	18.9728118293175	20.9733457062838	19.775995166236	20.210453419577	20.0847945621109	15.7725801855179	17.278575237641	16.3390074753467	21.7511593421134	20.9106661371129	19.1839064355971
DUSP4	11.6986278570941	11.8533480583949	9.06997108737234	13.0121511469186	12.7057703599478	13.6659426917455	11.8714331337152	12.2702925600639	11.8140883792647	6.67148509519546	6.26234923602195	6.81920269620816
CLU	25.7883603944388	27.508713418539	25.3928392581952	24.436448667351	24.1697586308922	25.4683477437076	35.390310096736	33.895341692888	33.6815962288127	35.8565849719553	34.3034130181104	33.8020823303422
TNFRSF10B	99.2407248282542	96.4109583428877	84.6017337080198	171.137626574132	171.599887226774	159.323056395226	118.35968160517	108.787054446514	117.85917676721	190.80447372259	192.799751974359	206.751171401415
SORBS3	113.883770845326	112.345883798749	102.757074815001	100.942123398045	107.531130170946	100.02867694757	110.557387501565	106.998382061665	115.464667050995	111.149059617733	110.505662632675	113.908118600741
PTK2B	25.0967185447795	23.6135094182174	25.2542488680656	34.9121583070255	34.5179427059205	32.2260246394881	25.6467753549131	27.9390626513409	26.0226864747439	34.0351636443781	32.5673162002033	33.0574567485723
PPP3CC	10.4734337234119	10.3064488620949	10.4096781919588	9.58898618592255	10.0062440795056	11.0494605510394	9.03423527785876	10.6604874136999	9.17308501579268	9.14946527341091	9.56403336293452	9.62134633286841
PDLIM2	28.6734949673032	28.0491962702583	29.6275456232672	29.9630041465494	29.7127859267335	29.1577757982284	19.5990641358506	17.7972902292472	17.7651492916215	24.8645190532047	28.0720655109796	24.6706212486381
RNF170	26.7961813753709	26.0177262413824	28.2570406542076	26.7460539422399	27.4631806930317	27.9718882092753	24.937475890949	24.290170986249	27.237548021941	26.7071196985444	29.3431363955187	25.9639183117121
UBIAD1	22.7253750602334	22.4766316956355	20.388186281292	19.1161079448392	19.3106113260963	20.2165598497723	26.1134197391	27.2057069735528	25.7057660711273	22.3230009217016	22.6002603616832	21.8488822019313
TARDBP	76.4758273766117	73.5429425132486	73.6068960910693	76.7325109630491	73.0491811487651	75.5203334425387	83.622673646296	88.1457751253572	90.6568421234482	79.4224416094697	76.0782426989994	79.7141280694678
TNFRSF8	7.01522447511554	6.07577274691309	6.0671793012304	8.99096339153168	11.6979472152494	9.31768819891741	2.76253475438656	2.82610236806137	2.62339667438217	4.2782221880301	3.50319536470535	4.58532595089859
ZNF706	43.3165409843754	40.9275980129483	46.0428073875099	43.9031216985572	46.1798962374307	46.5884409945871	58.9091870597567	54.7870351479239	60.0212031071732	56.2734472950296	54.6715488996273	56.5915442145091
LYPLA1	74.1242450877701	75.7980606186979	78.0109907107442	93.0028552656144	95.7791924300882	99.9910297225238	83.9586576029105	80.4544838705066	85.2515885728755	95.1374953892635	97.3609295828067	98.9176299151115
COPS5	28.1004202918713	25.2163206336608	27.6410833647425	29.3031169251526	29.1548838287754	27.0683548081682	28.7266282905468	28.2789104044622	29.6320577381556	27.1942440070824	30.412696042265	29.2167563794436
RDH10	12.8052548165489	11.7974360392515	11.5799970419423	11.6717552284563	11.9858966851632	10.7294591381473	13.6820133443605	14.2378321833978	15.0008991045208	14.9525983403428	15.3613566655885	14.3046493339999
AKAP1	34.7797044400094	35.9514283091882	33.6312680047898	27.4059411636367	27.5171712186405	28.5365965849673	51.4242111373985	52.3007805329838	55.5667107674505	38.6098962810836	42.3483616653762	38.4265991013339
COIL	14.0502101459356	15.9908374750044	14.8907674728167	16.6002879132638	16.9170313574376	16.3200720574978	15.4739277796382	16.6704266267924	15.6699532899338	15.9903849107066	15.3768575300341	16.8716480501012
TRIM25	49.7191683926499	60.3477059954128	58.9779104662752	54.3375883868945	63.438867590391	59.4826155728869	56.5946309141896	57.4163835536519	57.4858398782401	67.4137684381179	65.7236652493393	66.2324859574241
SCPEP1	141.134459721902	131.393244986924	149.785413865655	138.638180920338	145.882400195095	140.141795234222	120.748900852207	123.275300763791	122.683409577818	147.916355253476	139.972805943758	148.494017332947
SPOP	39.5223914091016	39.8839069889387	40.4375960533782	39.3870185271227	43.8043131106416	41.7507725761592	32.2357940596324	31.0513526009781	31.0758062435203	39.8594760290725	39.1241818606916	35.0169977532298
SLC35B1	31.7562414972132	27.9187348922571	29.9817210647096	22.8073520895276	22.7300112813231	22.5695114151555	23.1642272310387	22.1616508482787	24.9486784402653	19.8450207434862	20.1821255081698	20.2812493982053
NACA3P	2.2922987017279	2.85151297631197	2.21744624207405	2.14463346953967	2.30359575931065	1.50588900184524	2.72520320365161	2.20006703336423	2.3945097162146	2.32972495387778	2.17012102238385	1.62641903386574
FAM117A	9.24823958972978	8.59181360836482	8.66959884922009	7.95988960809915	7.97260094823921	8.41415479781027	4.08780480547741	4.09605976130414	2.81707025437011	4.00289105711728	3.19317807579337	3.70353249880271
NCAPH	99.6161875466407	97.8833081803298	116.292736250995	104.241559505029	110.518605921302	109.929897134702	155.317916832774	156.938115046649	158.495415186498	179.558255990689	178.445951497734	182.354885893429
TMEM131L	3.51749283541005	2.77696361745414	2.10965371641768	2.90762806927974	2.91548838287754	2.69177659079836	6.49568982788192	6.26035334697139	6.12712780325499	4.44765673013031	4.2627377225397	4.17382233992051
TRIM6	2.68752261581891	2.70241425859631	2.63321741246294	2.90762806927974	2.55555154548525	3.12471967882887	1.23194117425347	1.09109015475787	1.21486154719711	0.783634757213435	1.05405878230073	0.999365912375334
TENT4B	35.0761223755777	34.8145505866063	38.6975167106396	35.2833448690613	37.5234152981462	37.7413431087463	38.8994758658216	40.6207498599201	38.8755695103076	35.3906399811797	35.2644666137375	35.5068830043942
ADCY7	147.003534846154	145.073052337336	149.847009594602	146.433098723088	152.487241161243	147.727711081018	107.122884833949	104.583674342119	105.53449440434	144.42176782266	144.003030699614	136.932725405467
CEP89	7.50925436772931	7.6413092829275	7.71486505054931	7.75367485141264	7.63066095271653	6.15532129504241	7.27965239331594	7.4587638448202	8.50403083037978	7.01035417939586	7.79693481613625	8.6023850104465
TSHZ3	42.8620334831707	39.287512118076	42.2238721928268	45.7384330330671	47.3496909589557	45.3084353430186	15.9405721638252	15.8118638820649	15.7755934244726	27.660188997858	26.8939998131141	27.8646730862299
ECHDC2	11.8369562270259	10.3250862018094	8.39241806896083	11.2593257150833	9.93425671202718	10.7671063631935	9.63154008961802	10.1059989743967	12.5887826992164	13.7665565456414	12.3851906920335	14.8729162253506
PLBD1	51.0234073091502	47.0592827790047	54.0348532183184	53.4096219818052	52.2448319474908	49.9766912487388	55.2506950877313	54.1609998132268	52.1510130840267	63.1990842033754	58.391756366571	59.4328786712625
PYROXD1	11.7381502485032	10.474184919525	11.4106087873394	9.81582241827771	9.9522535538968	9.93886741217857	10.1728475752748	10.9109015475787	10.5464067647981	9.10710663788586	8.09145124060262	7.21111089713966
PSPC1	23.6541512583473	23.0730265664982	21.4353136733825	21.1988769873729	20.5703902569693	21.2330349260179	36.9769010029715	33.5733806636151	35.160558112357	27.0248094649822	27.7155456287308	27.629528165671
ZNF549	5.9481199070698	7.17537579006607	7.31449281239705	8.16610436478566	7.05476201288887	6.73885328325744	7.37298127015333	6.13514628003196	7.64130306497893	8.42936846948506	7.34740974721388	8.19088139946842
ZSCAN18	6.87689610518369	5.5912019143372	5.60521133413164	6.3101715546071	5.95695465884239	5.87296710719643	8.04494918338249	8.38887348494166	8.38078400675109	8.32347188067243	8.24645988505861	7.11313384690679
ZNF211	13.4573742747991	13.2138738575502	10.9178429557674	14.7443551030852	12.7597608855567	12.8941745782999	12.4314063947395	11.0897687860636	13.7156108009645	17.4093992007958	15.0823411055677	15.8526867276793
LHX4	2.62823902870526	3.07516105288546	2.10965371641768	2.37146970189482	2.33958944304988	2.97413077864435	1.54925935550057	1.86021928024293	2.1304093798674	1.50373156113929	2.09261670015585	1.78318231423834
RNF2	14.3268668857993	16.0094748147188	15.4605279655719	17.8994408803888	17.7808797671791	19.5953806365112	14.2046550546498	15.9191842251558	16.9200282153105	18.1083166869591	18.3530235035891	15.911472957819
TRMT1L	26.0057335471889	31.9257629308654	32.4147523580964	33.530519437226	33.5821069287006	34.6354470424405	30.2572218706798	28.0642697182803	31.5864002271249	34.5011086351537	34.6599329003591	34.5075170920189
SEC22A	6.75832893095638	7.23128780920944	7.1605034900308	7.03192320300987	6.47886307306121	7.39767972156473	5.56240105950808	6.15303300388045	5.89824084508742	5.93020897350707	7.13039764497549	6.38810367518351
CSTA	7.54877675913841	7.21265046949498	10.2864867340658	8.70226273217057	8.85444619985032	8.64003814808705	10.0048555969676	11.6263705015183	10.7224736556962	9.82720344181172	10.1840679407585	10.3071856844985
B4GALT4	12.6669264466171	13.2697858766936	13.6126560971768	12.2285350715098	12.2918429969467	11.7082869893467	10.415502655052	11.7515775684577	13.2226235064497	9.8907413950993	9.45552731181533	10.6794984753835
NAA50	167.061148486273	176.216047000194	185.110564416474	162.847793355334	161.665630514747	164.480726226546	215.160392660905	214.855326868058	213.111364743099	172.357287951431	165.874750432354	164.131154550114
CD80	12.844777207958	14.5184876375623	12.4269383149567	11.7336196554622	10.8880893311168	10.3718105002091	12.7487245759866	12.1093120454275	12.3422890519591	9.40361708656122	9.23851520957694	8.11249975928212
DESI2	48.8101533902405	47.8234137072975	52.9261300972814	56.6265721861147	52.6047687848831	56.2826014439658	46.7391015201618	46.5412554537702	48.8585622242316	51.3174869385987	48.9827316480925	50.0662726689996
CRY2	22.2708675590288	20.9297324993356	19.2948620924916	22.2918151978114	21.5062260341893	21.4400946637716	21.4096443464959	20.0510174341569	20.6350396132611	21.7299800243509	24.5223675529375	22.4367445033286
PEX16	14.4256728643221	14.2762022212743	14.6443845570307	17.8994408803888	15.8192240033911	15.2659497562061	15.6232539825781	13.003648237852	15.1241459281495	14.1477842653669	14.9273324611117	15.8722821377259
DEPDC7	4.38698544641028	4.21203877546735	3.48015868547733	5.50593400352972	5.21908414218819	5.87296710719643	3.09851871100114	4.38224734287997	3.22202410343582	5.31600875839384	5.22379131816683	6.42729449527666
CAT	189.648195176574	188.162581757161	207.870186262206	240.590756626147	256.922914530616	246.250499026743	153.675328600436	143.111677511766	147.755334841712	215.753710046845	213.632913789244	218.430035789173
PILRB	8.24041860879769	7.00763973263595	4.35789782296498	5.23785481983727	6.31689149623468	5.13884621879687	6.96233421206884	6.54654092854723	8.32796393948164	6.39615396428263	6.77387776272672	8.42602632002732
ZMYM2	38.8307495594424	35.0754733426087	40.1450163408823	41.5316519966624	40.3669163135452	41.1295933628981	34.3076951254223	34.9327716761004	36.9036203322485	41.5114628145495	41.4338106630859	39.9942319050599
TBC1D15	19.6031061389144	17.7054727287345	19.6798353984072	20.2915320579522	19.8685134240544	21.0636224133103	21.9322860567852	22.0006703336423	22.6422021694998	24.4197533801916	22.3832482594448	23.1813700850984
HCRTR1	2.331821093137	1.90100865087465	1.98646225852467	2.00028313985911	1.63771261013492	2.29648072781399	1.67991978307291	1.43093790787917	1.03879465629898	0.931889981551112	0.542530255595961	0.646648531536981
ZCCHC17	15.7299117808225	15.8976507764321	15.783905542541	18.827407285478	17.0250124086553	18.0518444096198	14.2606523807523	16.0265045682468	13.4867238427969	16.1598194528068	16.1674016167596	15.9702591879588
FABP3	21.8954048406423	21.3583913127681	25.9318018864771	18.8686502368153	16.7910534643503	20.122441787157	45.3205025922336	45.7363528805881	46.0062785916819	31.2394936997248	30.8312193822962	28.8640389986052
KHDRBS1	125.602159898125	126.659360699452	133.308556372466	128.203714232001	124.232199425949	125.007610765678	130.735090673807	132.52273699346	133.687590258952	118.964227872104	120.643227980096	119.98269571518
TMEM39B	6.71880653954728	6.26214614405766	6.15957289465015	8.1042399377797	6.69482517549658	5.76002543205804	5.93571656685761	6.27824007081988	6.98985556865584	7.26450599254617	6.92888640718271	7.44625581769856
CCRL2	32.9419132394862	37.2001300700568	36.8342459100079	36.3762830794997	34.2119963941371	32.9224983028415	59.0958448134315	63.9986979298961	56.9048191382763	43.6505739085646	41.697325358661	45.3241834377284
POLR3GL	9.32728437254799	9.85915270894792	10.8254493623476	11.8573485094741	12.0758808945113	11.8024050519621	9.65020586498549	8.1563460749113	7.6060896867993	13.4488667792035	11.1141198074944	11.4437194671999
TNFSF10	4.32770185929663	4.41704951232638	3.72654160126334	4.16553808506743	6.58684412427889	5.40237679411979	2.98652405879628	2.75455547266741	4.19039200337554	4.2782221880301	5.30129564039482	5.3691423527616
ZNF639	17.8838821126185	18.544153015885	19.89542044972	19.5491589338808	18.5007534419637	20.2353834622954	16.3885507726446	14.5061330411251	16.02208707173	16.8375576212076	17.0354500257132	18.9683569250848
PIK3CA	31.2226892131903	33.7149475434533	35.8487142468639	33.4480335345513	34.9498669107913	34.9178012302865	29.0439464717939	31.3912003540994	33.2414290015673	31.1547764286747	30.9087237045242	30.627625902797
PDS5A	90.8619778495247	94.1558402374384	105.097712514968	103.849751467325	99.3065734365326	106.541646880551	96.7073821788972	100.738028714694	100.252487677396	103.503325905461	99.4070436896257	96.2722495588238
LIAS	8.65540371859326	7.65994662264196	7.2220992189773	8.18672584045431	7.00077148728003	7.20944359633408	9.94885827086512	8.35310003724468	9.50761210849913	8.17521665633475	9.31601953180494	9.48417846254238
ZSCAN20	4.97982131754681	4.73388428747216	5.34342948610901	4.6810749767837	5.99294834258162	5.30825873150446	2.74386897901909	2.50414133878856	3.23963079252563	4.23586355250505	3.11567375356538	3.46838757824381
LRIF1	17.0934342844365	17.7986594273067	17.3391976984402	19.0954864691705	18.9146808049648	20.7247973878951	18.6657753674768	18.8526069363081	19.6490650242315	20.5439382296495	18.5390338769363	19.3014788958765
TMIGD3	12.9040607950717	10.9773930918154	12.8273105531089	15.9610221675356	17.1869839854818	18.6542000103579	2.83719785585647	2.68300857727345	2.7994635652803	7.94224416094697	6.92888640718271	6.09417252448488
